882.17241696874362	557
882.699968280711	528
883.227508028385	553
883.75503620063273	561
884.28255278632037	570
884.81005777431574	574
885.33755115348708	574
885.8650329127031	569
886.392503040833	593
886.91996152674653	571
887.4474083593143	588
887.97484352740707	564
888.50226701989652	574
889.02967882565474	572
889.55707893355384	567
890.08446733246819	535
890.61184401127059	557
891.13920895883552	517
891.66656216403851	521
892.19390361575449	520
892.72123330285967	521
893.24855121423082	495
893.77585733874525	528
894.30315166528078	504
894.83043418271552	514
895.35770487992852	493
895.88496374579961	510
896.412210769209	504
896.93944593903677	509
897.46666924416468	528
897.99388067347525	521
898.52108021584945	517
899.04826786017156	515
899.57544359532483	511
900.10260741019374	537
900.629759293663	523
901.15689923461787	547
901.68402722194514	544
902.21114324453015	570
902.73824729126113	563
903.26533935102555	563
903.79241941271232	555
904.31948746520948	574
904.84654349740777	571
905.37358749819646	586
905.9006194564671	597
906.42763936111112	611
906.95464720101972	602
907.48164296508639	627
908.00862664220426	637
908.53559822126658	632
909.062557691169	608
909.58950504080576	656
910.11644025907265	657
910.64336333486619	661
911.17027425708341	647
911.6971730146214	664
912.22405959637865	650
912.75093399125433	673
913.27779618814748	664
913.80464617595749	704
914.331483943586	701
914.85830947993452	709
915.38512277390373	715
915.91192381439726	722
916.43871259031732	722
916.96548909056878	759
917.49225330405488	747
918.01900521968173	781
918.54574482635462	793
919.07247211297954	801
919.599187068464	784
920.12588968171519	825
920.65257994164142	825
921.17925783715145	862
921.70592335715526	838
922.23257649056222	879
922.759217226284	883
923.28584555323118	920
923.81246146031606	900
924.33906493645179	926
924.86565597055187	925
925.3922345515291	938
925.91880066829947	947
926.44535430977771	967
926.97189546487914	957
927.49842412252156	980
928.02494027162163	971
928.5514439010974	991
929.07793499986678	959
929.60441355685009	968
930.13087956096649	930
930.657333001137	930
931.18377386628242	924
931.71020214532427	950
932.2366178271858	954
932.76302090079014	957
933.28941135506091	950
933.81578917892273	986
934.34215436129989	976
934.86850689111964	992
935.39484675730819	980
935.92117394879233	1011
936.44748845449976	994
936.97379026335943	1026
937.5000793643004	1011
938.02635574625288	1040
938.55261939814682	1018
939.07887030891368	1043
939.60510846748582	1027
940.13133386279526	1037
940.6575464837756	1049
941.183746319361	1049
941.70993335848516	1038
942.23610759008466	1050
942.76226900309462	1046
943.288417586452	1068
943.81455332909434	1080
944.34067621995951	1098
944.86678624798685	1080
945.39288340211488	1093
945.91896767128435	1079
946.445039044436	1110
946.971097510511	1096
947.49714305845225	1119
948.02317567720252	1129
948.549195355705	1130
949.07520208290407	1141
949.60119584774543	1180
950.127176639174	1160
950.65314444613682	1175
951.1790992575809	1169
951.70504106245392	1203
952.23096984970448	1211
952.75688560828178	1232
953.2827883271359	1212
953.80867799521707	1225
954.33455460147741	1236
954.860418134869	1252
955.386268584344	1250
955.91210593885648	1268
956.43793018736051	1273
956.96374131881112	1307
957.48953932216352	1273
958.01532418637464	1318
958.5410959004015	1304
959.06685445320215	1341
959.59259983373443	1299
960.11833203095853	1336
960.644051033834	1313
961.16975683132125	1352
961.69544941238235	1310
962.22112876597885	1329
962.74679488107461	1328
963.27244774663257	1338
963.79808735161726	1300
964.32371368499366	1331
964.849326735728	1309
965.37492649278693	1318
965.900512945137	1290
966.4260860817468	1302
966.95164589158537	1295
967.47719236362161	1283
968.00272548682665	1280
968.52824525017093	1267
969.053751642626	1265
969.57924465316523	1274
970.10472427076093	1250
970.6301904843873	1261
971.15564328302	1226
971.68108265563365	1242
972.20650859120428	1216
972.73192107870966	1259
973.25732010712716	1215
973.78270566543506	1220
974.30807774261348	1195
974.83343632764161	1233
975.35878140950035	1197
975.88411297717153	1223
976.4094310196374	1187
976.93473552588068	1209
977.46002648488547	1193
977.98530388563609	1209
978.51056771711876	1195
979.03581796831827	1213
979.56105462822268	1215
980.0862776858188	1229
980.61148713009572	1231
981.13668295004163	1244
981.66186513464766	1239
982.187033672904	1277
982.71218855380187	1249
983.237329766334	1296
983.76245729949335	1293
984.28757114227346	1319
984.81267128366949	1304
985.33775771267653	1346
985.8628304182904	1362
986.38788938950847	1366
986.91293461532871	1372
987.43796608474918	1411
987.96298378676909	1405
988.48798771038844	1438
989.01297784460928	1422
989.53795417843185	1435
990.06291670085909	1431
990.58786540089454	1453
991.11280026754184	1433
991.63772128980611	1455
992.16262845669246	1429
992.68752175720806	1465
993.21240118036008	1421
993.73726671515533	1446
994.2621183506044	1417
994.78695607571535	1424
995.31177987949934	1396
995.83658975096773	1406
996.36138567913247	1361
996.88616765300571	1372
997.410935661602	1351
997.93568969393516	1336
998.46042973902058	1326
998.98515578587467	1321
999.50986782351333	1275
1000.0345658409552	1252
1000.5592498272188	1237
1001.0839197713228	1213
1001.6085756622876	1203
1002.1332174891337	1205
1002.6578452408837	1138
1003.1824589065598	1152
1003.7070584751851	1130
1004.2316439357843	1123
1004.7562152773819	1086
1005.2807724890042	1077
1005.8053155596773	1058
1006.3298444784297	1051
1006.8543592342886	1021
1007.378859816284	1005
1007.9033462134454	995
1008.4278184148036	981
1008.9522764093906	947
1009.4767201862387	937
1010.0011497343812	946
1010.5255650428525	944
1011.0499661006867	904
1011.5743528969206	916
1012.0987254205901	891
1012.6230836607335	907
1013.1474276063886	890
1013.6717572465948	881
1014.1960725703917	855
1014.720373566821	870
1015.2446602249232	840
1015.7689325337416	854
1016.2931904823199	839
1016.8174340597018	838
1017.3416632549327	847
1017.8658780570582	847
1018.3900784551251	846
1018.9142644381818	859
1019.4384359952758	836
1019.962593115457	867
1020.4867357877756	837
1021.0108640012824	856
1021.5349777450297	860
1022.05907700807	866
1022.5831617794571	861
1023.1072320482456	884
1023.6312878034907	885
1024.1553290342488	917
1024.6793557295764	909
1025.2033678785322	941
1025.7273654701753	942
1026.2513484935644	964
1026.7753169377606	986
1027.2992707918256	1018
1027.8232100448211	1037
1028.3471346858112	1028
1028.8710447038588	1074
1029.3949400880301	1114
1029.91882082739	1103
1030.442686911005	1141
1030.9665383279437	1153
1031.490375067274	1180
1032.0141971180653	1214
1032.5380044693875	1232
1033.0617971103122	1263
1033.5855750299111	1300
1034.1093382172573	1300
1034.6330866614244	1330
1035.1568203514869	1356
1035.6805392765204	1370
1036.2042434256014	1400
1036.7279327878077	1417
1037.2516073522168	1434
1037.7752671079081	1449
1038.2989120439613	1475
1038.8225421494581	1482
1039.3461574134792	1489
1039.8697578251083	1502
1040.3933433734289	1500
1040.9169140475242	1534
1041.440469836481	1531
1041.9640107293853	1554
1042.4875367153243	1536
1043.0110477833857	1527
1043.5345439226589	1527
1044.0580251222336	1560
1044.5814913712004	1518
1045.1049426586519	1529
1045.6283789736801	1487
1046.1518003053784	1514
1046.6752066428421	1478
1047.1985979751653	1479
1047.721974291446	1464
1048.2453355807797	1465
1048.7686818322659	1429
1049.2920130350026	1441
1049.8153291780902	1407
1050.33863025063	1424
1050.8619162417235	1368
1051.3851871404734	1404
1051.9084429359839	1367
