882.17241696874362	289
882.699968280711	308
883.227508028385	335
883.75503620063273	306
884.28255278632037	325
884.81005777431574	313
885.33755115348708	307
885.8650329127031	306
886.392503040833	320
886.91996152674653	309
887.4474083593143	313
887.97484352740707	310
888.50226701989652	309
889.02967882565474	305
889.55707893355384	304
890.08446733246819	325
890.61184401127059	336
891.13920895883552	317
891.66656216403851	311
892.19390361575449	318
892.72123330285967	314
893.24855121423082	287
893.77585733874525	316
894.30315166528078	314
894.83043418271552	316
895.35770487992852	316
895.88496374579961	326
896.412210769209	319
896.93944593903677	335
897.46666924416468	347
897.99388067347525	343
898.52108021584945	323
899.04826786017156	349
899.57544359532483	355
900.10260741019374	355
900.629759293663	373
901.15689923461787	388
901.68402722194514	374
902.21114324453015	383
902.73824729126113	385
903.26533935102555	409
903.79241941271232	412
904.31948746520948	425
904.84654349740777	422
905.37358749819646	436
905.9006194564671	431
906.42763936111112	442
906.95464720101972	440
907.48164296508639	450
908.00862664220426	444
908.53559822126658	459
909.062557691169	449
909.58950504080576	455
910.11644025907265	460
910.64336333486619	477
911.17027425708341	474
911.6971730146214	478
912.22405959637865	474
912.75093399125433	487
913.27779618814748	466
913.80464617595749	486
914.331483943586	474
914.85830947993452	495
915.38512277390373	487
915.91192381439726	496
916.43871259031732	508
916.96548909056878	491
917.49225330405488	508
918.01900521968173	522
918.54574482635462	531
919.07247211297954	529
919.599187068464	551
920.12588968171519	558
920.65257994164142	543
921.17925783715145	567
921.70592335715526	562
922.23257649056222	588
922.759217226284	582
923.28584555323118	589
923.81246146031606	594
924.33906493645179	606
924.86565597055187	616
925.3922345515291	629
925.91880066829947	636
926.44535430977771	665
926.97189546487914	665
927.49842412252156	703
928.02494027162163	669
928.5514439010974	683
929.07793499986678	675
929.60441355685009	705
930.13087956096649	654
930.657333001137	662
931.18377386628242	672
931.71020214532427	675
932.2366178271858	688
932.76302090079014	705
933.28941135506091	717
933.81578917892273	735
934.34215436129989	725
934.86850689111964	736
935.39484675730819	759
935.92117394879233	776
936.44748845449976	790
936.97379026335943	795
937.5000793643004	798
938.02635574625288	811
938.55261939814682	808
939.07887030891368	834
939.60510846748582	821
940.13133386279526	841
940.6575464837756	835
941.183746319361	856
941.70993335848516	831
942.23610759008466	873
942.76226900309462	844
943.288417586452	860
943.81455332909434	862
944.34067621995951	881
944.86678624798685	861
945.39288340211488	883
945.91896767128435	878
946.445039044436	883
946.971097510511	896
947.49714305845225	895
948.02317567720252	879
948.549195355705	904
949.07520208290407	888
949.60119584774543	897
950.127176639174	891
950.65314444613682	914
951.1790992575809	902
951.70504106245392	910
952.23096984970448	903
952.75688560828178	920
953.2827883271359	887
953.80867799521707	902
954.33455460147741	920
954.860418134869	925
955.386268584344	894
955.91210593885648	902
956.43793018736051	886
956.96374131881112	897
957.48953932216352	884
958.01532418637464	888
958.5410959004015	860
959.06685445320215	875
959.59259983373443	833
960.11833203095853	847
960.644051033834	817
961.16975683132125	820
961.69544941238235	792
962.22112876597885	802
962.74679488107461	759
963.27244774663257	768
963.79808735161726	753
964.32371368499366	750
964.849326735728	713
965.37492649278693	712
965.900512945137	682
966.4260860817468	684
966.95164589158537	650
967.47719236362161	659
968.00272548682665	627
968.52824525017093	633
969.053751642626	605
969.57924465316523	606
970.10472427076093	586
970.6301904843873	575
971.15564328302	569
971.68108265563365	555
972.20650859120428	554
972.73192107870966	543
973.25732010712716	533
973.78270566543506	505
974.30807774261348	513
974.83343632764161	496
975.35878140950035	478
975.88411297717153	463
976.4094310196374	460
976.93473552588068	436
977.46002648488547	418
977.98530388563609	434
978.51056771711876	404
979.03581796831827	418
979.56105462822268	401
980.0862776858188	396
980.61148713009572	375
981.13668295004163	380
981.66186513464766	339
982.187033672904	334
982.71218855380187	328
983.237329766334	331
983.76245729949335	312
984.28757114227346	318
984.81267128366949	275
985.33775771267653	285
985.8628304182904	272
986.38788938950847	288
986.91293461532871	268
987.43796608474918	272
987.96298378676909	275
988.48798771038844	247
989.01297784460928	239
989.53795417843185	243
990.06291670085909	229
990.58786540089454	235
991.11280026754184	220
991.63772128980611	227
992.16262845669246	221
992.68752175720806	220
993.21240118036008	224
993.73726671515533	210
994.2621183506044	217
994.78695607571535	201
995.31177987949934	192
995.83658975096773	205
996.36138567913247	183
996.88616765300571	197
997.410935661602	191
997.93568969393516	192
998.46042973902058	192
998.98515578587467	194
999.50986782351333	185
1000.0345658409552	198
1000.5592498272188	175
1001.0839197713228	169
1001.6085756622876	196
1002.1332174891337	187
1002.6578452408837	166
1003.1824589065598	188
1003.7070584751851	164
1004.2316439357843	161
1004.7562152773819	185
1005.2807724890042	188
1005.8053155596773	172
1006.3298444784297	176
1006.8543592342886	178
1007.378859816284	164
1007.9033462134454	162
1008.4278184148036	184
1008.9522764093906	160
1009.4767201862387	146
1010.0011497343812	148
1010.5255650428525	168
1011.0499661006867	156
1011.5743528969206	159
1012.0987254205901	144
1012.6230836607335	155
1013.1474276063886	139
1013.6717572465948	146
1014.1960725703917	125
1014.720373566821	139
1015.2446602249232	143
1015.7689325337416	126
1016.2931904823199	130
1016.8174340597018	140
1017.3416632549327	145
1017.8658780570582	134
1018.3900784551251	148
1018.9142644381818	139
1019.4384359952758	118
1019.962593115457	127
1020.4867357877756	121
1021.0108640012824	125
1021.5349777450297	122
1022.05907700807	134
1022.5831617794571	90
1023.1072320482456	139
1023.6312878034907	123
1024.1553290342488	127
1024.6793557295764	118
1025.2033678785322	106
1025.7273654701753	130
1026.2513484935644	117
1026.7753169377606	128
1027.2992707918256	122
1027.8232100448211	97
1028.3471346858112	123
1028.8710447038588	115
1029.3949400880301	118
1029.91882082739	134
1030.442686911005	129
1030.9665383279437	119
1031.490375067274	106
1032.0141971180653	107
1032.5380044693875	112
1033.0617971103122	90
1033.5855750299111	116
1034.1093382172573	113
1034.6330866614244	125
1035.1568203514869	109
1035.6805392765204	92
1036.2042434256014	96
1036.7279327878077	112
1037.2516073522168	98
1037.7752671079081	102
1038.2989120439613	97
1038.8225421494581	102
1039.3461574134792	83
1039.8697578251083	99
1040.3933433734289	84
1040.9169140475242	93
1041.440469836481	76
1041.9640107293853	80
1042.4875367153243	87
1043.0110477833857	95
1043.5345439226589	82
1044.0580251222336	93
1044.5814913712004	84
1045.1049426586519	99
1045.6283789736801	78
1046.1518003053784	88
1046.6752066428421	74
1047.1985979751653	91
1047.721974291446	78
1048.2453355807797	95
1048.7686818322659	88
1049.2920130350026	92
1049.8153291780902	84
1050.33863025063	87
1050.8619162417235	96
1051.3851871404734	85
1051.9084429359839	82
1052.4316836173582	96
1052.9549091737031	90
1053.4781195941246	83
1054.0013148677301	82
1054.5244949836283	69
1055.0476599309277	84
1055.5708096987394	82
1056.093944276173	71
1056.6170636523425	69
1057.1401678163595	63
1057.6632567573386	77
1058.1863304643939	73
1058.7093889266419	88
1059.2324321331992	67
1059.7554600731833	73
1060.278472735713	83
1060.8014701099075	83
1061.3244521848876	61
1061.8474189497747	88
1062.3703703936912	69
1062.8933065057608	74
1063.4162272751068	85
1063.9391326908558	76
1064.4620227421331	78
1064.9848974180657	72
1065.5077567077824	67
1066.0306006004114	79
1066.553429085084	76
1067.0762421509296	90
1067.5990397870812	69
1068.1218219826717	71
1068.6445887268344	67
1069.1673400087043	77
1069.6900758174177	84
1070.2127961421104	83
1070.7355009719208	62
1071.2581902959876	75
1071.7808641034496	72
1072.3035223834484	86
1072.8261651251255	78
1073.3487923176228	68
1073.8714039500844	68
1074.3940000116545	86
1074.9165804914785	83
1075.4391453787032	69
1075.9616946624756	74
1076.4842283319447	75
1077.0067463762589	86
1077.5292487845693	54
1078.0517355460274	71
1078.5742066497851	87
1079.0966620849956	83
1079.6191018408131	85
1080.1415259063938	75
1080.6639342708932	94
1081.1863269234682	88
1081.7087038532779	95
1082.2310650494812	83
1082.7534105012378	92
1083.2757401977096	106
1083.7980541280585	88
1084.3203522814483	92
1084.8426346470424	116
1085.3649012140058	95
1085.8871519715055	104
1086.4093869087085	112
1086.9316060147819	112
1087.4538092788971	114
1087.9759966902222	112
1088.4981682379291	112
1089.0203239111904	128
1089.5424636991788	122
1090.0645875910686	118
1090.5866955760355	145
1091.108787643255	137
1091.630863781905	134
1092.152923981163	120
1092.6749682302088	118
1093.1969965182227	144
1093.7190088343862	142
1094.2410051678808	130
1094.7629855078903	134
1095.2849498435999	151
1095.8068981641929	146
1096.3288304588575	154
1096.8507467167803	133
1097.3726469271503	129
1097.894531079156	150
1098.4163991619889	141
1098.9382511648398	142
1099.4600870769011	147
1099.9819068873674	151
1100.5037105854321	151
1101.0254981602916	144
1101.547269601142	155
1102.0690248971814	138
1102.5907640376083	150
1103.1124870116228	152
1103.6341938084254	148
1104.1558844172173	141
1104.6775588272026	148
1105.1992170275842	147
1105.7208590075675	166
1106.2424847563584	146
1106.7640942631638	151
1107.2856875171917	140
1107.8072645076518	150
1108.3288252237537	141
1108.8503696547089	165
1109.371897789729	143
1109.8934096180283	134
1110.4149051288207	155
1110.936384311321	147
1111.457847154747	166
1111.979293648315	158
1112.5007237812438	144
1113.0221375427536	145
1113.5435349220643	164
1114.0649159083987	159
1114.5862804909782	169
1115.1076286590278	161
1115.6289604017718	180
1116.1502757084368	175
1116.6715745682491	154
1117.1928569704371	168
1117.7141229042302	160
1118.235372358859	175
1118.7566053235535	169
1119.2778217875471	183
1119.7990217400729	177
1120.3202051703659	169
1120.841372067661	181
1121.3625224211955	173
1121.8836562202068	174
1122.4047734539333	170
1122.9258741116162	186
1123.4469581824951	174
1123.9680256558131	173
1124.4890765208124	182
1125.0101107667376	176
1125.5311283828344	173
1126.0521293583488	182
1126.5731136825286	177
1127.0940813446218	187
1127.6150323338782	173
1128.135966639549	184
1128.6568842508852	180
1129.1777851571405	173
1129.698669347569	188
1130.2195368114251	161
1130.7403875379653	191
1131.2612215164468	167
1131.782038736128	178
1132.3028391862686	183
1132.8236228561291	175
1133.3443897349709	181
1133.8651398120569	183
1134.3858730766515	179
1134.9065895180188	202
1135.4272891254254	177
1135.9479718881387	189
1136.4686377954267	173
1136.9892868365587	181
1137.509919000805	166
1138.0305342774377	181
1138.55113265573	193
1139.0717141249545	177
1139.5922786743865	172
1140.1128262933032	204
1140.6333569709805	170
1141.1538706966969	172
1141.6743674597324	175
1142.1948472493671	172
1142.7153100548826	168
1143.2357558655619	188
1143.756184670689	198
1144.2765964595485	185
1144.7969912214267	170
1145.3173689456112	168
1145.83772962139	178
1146.3580732380531	182
1146.8783997848902	178
1147.3987092511941	191
1147.9190016262569	179
1148.439276899373	187
1148.9595350598381	175
1149.4797760969482	168
1150	180
1150.5202067582927	156
1151.0403963611261	181
1151.5605687978007	173
1152.0807240576189	162
1152.6008621298834	171
1153.1209830038988	193
1153.6410866689707	181
1154.1611731144048	178
1154.6812423295094	187
1155.2012943035938	156
1155.7213290259672	166
1156.2413464859412	160
1156.7613466728278	180
1157.2813295759406	146
1157.801295184594	170
1158.3212434881041	166
1158.8411744757877	152
1159.3610881369625	171
1159.8809844609482	168
1160.4008634370648	151
1160.920725054634	171
1161.4405693029785	143
1161.960396171422	146
1162.4802056492897	156
1162.9999977259072	153
1163.5197723906028	140
1164.0395296327044	159
1164.5592694415416	161
1165.0789918064456	152
1165.598696716748	140
1166.1183841617817	148
1166.6380541308822	143
1167.1577066133837	125
1167.6773415986238	139
1168.1969590759397	126
1168.7165590346706	130
1169.2361414641566	146
1169.7557063537397	133
1170.2752536927619	132
1170.7947834705672	124
1171.3142956765	116
1171.8337902999067	112
1172.3532673301347	117
1172.8727267565321	121
1173.3921685684493	126
1173.9115927552361	114
1174.4309993062452	112
1174.95038821083	112
1175.4697594583438	129
1175.9891130381432	109
1176.5084489395849	117
1177.0277671520266	106
1177.547067664827	107
1178.0663504673473	111
1178.5856155489482	113
1179.1048628989931	101
1179.6240925068457	113
1180.1433043618708	116
1180.6624984534353	106
1181.1816747709063	112
1181.7008333036529	107
1182.2199740410449	109
1182.7390969724531	96
1183.2582020872503	103
1183.7772893748097	110
1184.2963588245063	103
1184.8154104257158	118
1185.3344441678157	107
1185.8534600401842	106
1186.3724580322007	92
1186.8914381332463	108
1187.4104003327031	95
1187.9293446199542	106
1188.4482709843835	94
1188.9671794153774	110
1189.4860699023229	97
1190.0049424346075	104
1190.5237970016208	110
1191.042633592753	115
1191.5614521973964	107
1192.0802528049435	106
1192.5990354047892	106
1193.1177999863282	94
1193.6365465389576	101
1194.155275052075	97
1194.6739855150797	103
1195.1926779173723	122
1195.7113522483535	91
1196.230008497427	114
1196.7486466539965	99
1197.2672667074673	107
1197.7858686472462	86
1198.3044524627403	111
1198.8230181433591	106
1199.341565678513	102
1199.8600950576126	93
1200.3786062700713	107
1200.8970993053028	105
1201.4155741527227	113
1201.9340308017472	103
1202.4524692417933	113
1202.9708894622809	103
1203.4892914526292	114
1204.0076752022608	117
1204.5260407005976	117
1205.0443879370637	107
1205.5627169010841	115
1206.0810275820852	115
1206.5993199694951	106
1207.1175940527423	117
1207.6358498212574	128
1208.1540872644712	111
1208.6723063718168	112
1209.190507132728	106
1209.7086895366406	136
1210.2268535729902	123
1210.7449992312147	115
1211.2631265007535	106
1211.7812353710472	122
1212.2993258315362	109
1212.8173978716643	121
1213.3354514808748	114
1213.8534866486136	119
1214.3715033643271	121
1214.8895016174629	119
1215.407481397471	122
1215.925442693801	118
1216.443385495905	136
1216.9613097932354	126
